0.01644280365512074, 1.4141858455737957
0.2994265964967404, 1.3970622889011075
0.5822009268714163, 1.3621867881548964
0.9005838766266079, 1.345141779907312
1.2188620951483253, 1.3192207996229675
1.4662372686094312, 1.2842667504516534
1.7491163302175785, 1.2582672217422033
2.0673945487392986, 1.2323462414578588
2.314874453433876, 1.2062681643233049
2.597753515042024, 1.1802686356138565
2.8806325766501715, 1.1542691069044073
3.1989107951718907, 1.128348126620061
3.4816851255465666, 1.0934726258738507
3.8352577697483836, 1.0587542219778499
4.188725682716729, 1.0151598460450888
4.507003901238447, 0.9892388657607398
4.860471814206791, 0.9456444898279788
5.213834995941665, 0.8931741418584558
5.60270206582358, 0.8496583143507976
5.885371664964785, 0.8059068415678254
6.2386301154661865, 0.7445605215615441
6.591783834734114, 0.6743382295184972
6.9097478595554165, 0.6217893331238713
7.298510198203859, 0.569397533579453
7.651873379938731, 0.5169271856099282
7.9344382478464635, 0.46429974079019765
8.28748723588092, 0.3852014767103924
8.60524179823528, 0.3149006362422444
8.887701934909538, 0.2533972193857519
9.240855654177468, 0.18317492734270857
9.593904642211925, 0.10407666326290332
9.98235278715995, 0.025056947608200986
